,h,ecc,anomalia_verdadeira,raan,inc,arg_per,q0,q1,q2,q3,wx3,wy3,wz3,X_perifocal,Y_perifocal,Z_perifocal,distancia
81,51824.39974040929,0.0010690015864970178,5.814020730250963,-0.004922409395551806,0.9770871529890308,-0.2591355967334538,-0.8333872795515068,-0.4028751520055577,0.164674596221335,0.34064576351496884,0.0,0.0,0.0011331552793256065,6004.212992554546,-3043.6277664357244,0,6731.585522043029
82,51827.8687679291,0.0011976016260596535,5.91772236793277,-0.0049678124960531,0.9771323285661514,-0.2944507406999889,-0.8444836855333487,-0.408239364246781,0.1508864879206024,0.31212369157852293,0.0,0.0,0.0011331552793256065,6286.8262052787795,-2405.6709510991004,0,6731.377010712001
83,51831.21531093884,0.0013291245799817118,5.9970354077478145,-0.005005841394823137,0.9771759020477732,-0.3054177901879014,-0.8546042690436014,-0.4131318454738429,0.13692402642700802,0.28324095273979505,0.0,0.0,0.0011331552793256065,6457.4879031693035,-1899.951956589503,0,6731.1936130916765
84,51834.37739420052,0.00145764453146353,6.058439359554104,-0.00503684063946578,0.9772170674351888,-0.29851444679793115,-0.8637373355184004,-0.41754694231368394,0.12280334572832842,0.2540309217554923,0.0,0.0,0.0011331552793256065,6561.753674403734,-1500.0695487606413,0,6731.034091034591
85,51837.29669222149,0.001578650048349808,6.1067986410540165,-0.005061282604781442,0.977255066665203,-0.27860270075566057,-0.87187233146729,-0.42147955300968265,0.10854076263003298,0.22452735155888284,0.0,0.0,0.0011331552793256065,6626.461701976605,-1181.0938001372053,0,6730.897210066814
86,51839.91956129222,0.0016886346484136711,6.145654777895474,-0.005079757880343188,0.9772892029292259,-0.24922107008358538,-0.8789998566942211,-0.42492513332951726,0.09415275791189014,0.19476433428036408,0.0,0.0,0.0011331552793256065,6667.226873399322,-922.7725625916604,0,6730.781781015493
87,51842.19797513017,0.001784833963694038,6.177588387351001,-0.005092963744806908,0.9773188527178498,-0.2129466329460212,-0.8851116751622325,-0.4278797018173582,0.07965595727994158,0.16477626184472893,0.0,0.0,0.0011331552793256065,6693.195590865625,-709.4196445865922,0,6730.686699714109
88,51844.09035054297,0.0018650675076254963,6.204513190339919,-0.00510169098598986,0.9773434764245493,-0.17168909692017695,-0.8902007245091815,-0.43033984439395145,0.06506711215704487,0.1345977862344947,0.0,0.0,0.0011331552793256065,6709.792831201478,-528.9653649392285,0,6730.610982291878
89,51845.56225311522,0.0019276460469641065,6.2278899823727585,-0.005106809316668835,0.9773626273891634,-0.12690483469711497,-0.8942611242086996,-0.43230271830177863,0.050403080325845964,0.10426377944796796,0.0,0.0,0.0011331552793256065,6720.266837767881,-371.97853204929856,0,6730.553795870609
90,51846.586974515296,0.001971318369955246,6.2488782773007605,-0.005109251644888089,0.9773759592822895,-0.07974859894721822,-0.897288182365311,-0.43376605538994595,0.035680806449127585,0.07380929320365048,0.0,0.0,0.0011331552793256065,6726.5540579189355,-230.8586695737288,0,6730.514484006631
91,51847.145975177045,0.001995241343825719,6.2684453954509625,-0.005109997454983491,0.9773832317587748,-0.031182686735255573,-0.8992784011360401,-0.43472816473509124,0.020917302489710583,0.04326951843685941,0.0,0.0,0.0011331552793256065,6729.76144945609,-99.20327429013298,0,6730.492586446791
92,51847.22918791461,0.0019989638094179227,6.287448736853826,-0.0051100555518532815,0.9773843143302954,0.017940707035946326,-0.9002294807722295,-0.4351879345952761,0.006129628051495129,0.012679744633217669,0.0,0.0,0.0011331552793256065,6730.426683478118,28.694874703491507,0,6730.487852860929
93,51846.835179912276,0.0019824190678612054,6.306703010399657,-0.005110446428060179,0.9773791884293554,0.06681217756439692,-0.9001403222975797,-0.43514483370459944,-0.008665129325704509,-0.017924680933437548,0.0,0.0,0.0011331552793256065,6728.63907562989,158.27131695633403,0,6730.500250342804
